DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
04/13/1990,-0.000143791,-7.68696E-05,-4.69991E-05,-0.000146742,-0.000369787,-0.00015764,-2.39895E-05,-0.000182307,-0.000109225,-4.90821E-05,-0.000129941,,-0.000161644,-7.52238E-05,,-0.004339859,0.005404137,-4.57595E-05,-4.11796E-05,-0.000143477,,-0.000134104,-0.000125669,-0.00028033,0.001736503,0.002908683,-0.000369542,-0.000273507,0.005018808
04/16/1990,-0.000472418,-7.68515E-05,-0.000251696,-0.00379945,2.34011E-05,-5.60371E-05,0.003669673,0.013302681,-0.000109202,-0.000295301,-0.000319798,,4.10634E-06,-7.5206E-05,,-0.000709484,-0.003394594,-0.000303203,-4.11684E-05,-0.001004661,,-0.007244807,-0.000443909,-0.000163689,-0.001296493,-0.001952784,0.000410396,-0.000349412,-0.003258205
04/17/1990,0.00062054,0.006424577,0.004277202,-0.003193654,-0.006937637,-0.001378122,-0.013942179,0.002532289,-0.009908089,-0.002717851,0.000624774,,0.004028644,0.007978371,,-0.005038604,-0.006478056,-0.0048503,-0.004804612,0.006638068,,-0.003376198,-0.016043141,-0.002780832,-0.00370777,-0.004245755,-0.001476368,-0.002801847,-0.005946447
04/18/1990,-0.002611786,0.007712114,0.003831951,0.003846381,0.001719427,0.002726169,0.002561737,-0.002344893,0.01219655,0.0020823,0.001617365,,-0.003849323,0.013957214,,-0.002177032,-0.008242582,0.006675733,-0.003422506,0.004087956,,0.001904621,-0.000997038,0.004105752,-0.000959648,-0.003903874,0.001963464,0.004092554,-0.007806702
04/19/1990,-0.003524487,0.004533643,-0.007308532,-0.004979908,0.000926452,0.003696293,-0.001872262,-0.006935433,-0.013041301,-0.001954153,0.001414591,,0.002450526,-0.012746736,,0.003566304,-0.008871178,0.003757052,-0.014481642,0.002922154,,-0.001376352,0.006042981,-0.000225904,-0.003185415,-0.004919436,0.00075012,-0.000467758,-0.008336127
04/20/1990,-0.007585082,-0.016260896,-0.009966407,-0.00574972,-0.005503428,-0.003424695,-0.022641422,-0.002749972,-0.008296633,0.000618136,0.001642173,,0.003335102,0.008610663,,-0.004177985,0.001634269,-0.006526046,0.000751085,-0.003937625,,-0.000634771,0.000728448,-0.000759806,-0.000273351,1.30148E-05,-0.001589129,-0.001012515,0.001288836
04/23/1990,0.005649044,0.00211807,-0.004399213,0.000309258,0.001948968,-0.000634266,0.005523608,0.015014267,0.02926781,0.00627933,0.004563009,,0.003367957,0.009901647,,-0.00010441,0.001255587,0.001415648,0.001928973,0.055136719,,0.002779564,0.000753167,-9.38322E-05,0.001421341,0.0023126,0.003605609,-7.35148E-05,0.001631538
04/24/1990,0.003428767,0.000167526,0.003249623,0.000389658,0.004428852,0.001844006,0.004652983,-0.000342478,0.018014436,-0.00284262,-0.004574073,,0.003493111,-0.001089649,,0.00213246,-0.002870898,-0.008257629,-0.007399425,-0.052953503,,0.009026282,-0.004124019,-0.004134476,-0.002924102,-0.002213841,-0.001904483,-0.003906354,-0.002536641
04/25/1990,-0.000231222,0.001116269,0.008508685,-0.000506401,-0.008507638,0.003066076,0.003051121,0.00502948,-0.011370901,-0.00230457,-0.000532635,,0.002603119,0.013229894,,-0.000513393,-0.006328717,0.003000055,-0.002588608,-0.000144783,,-0.001599866,0.004826267,-0.004142728,-0.003668666,-0.003391016,0.000410238,-0.003958582,-0.005853905
04/26/1990,-0.003230317,-0.004644882,-0.008330682,-0.000968679,0.015719087,0.008460885,-0.004437789,0.001862303,0.007851124,0.004335765,0.00092199,,0.005675105,-0.00478676,,0.006502635,0.005802297,-0.009654941,0.006509153,0.000296725,,0.000135829,0.004030456,-0.000363437,0.002583735,0.004308539,0.002997122,-0.000394193,0.005386851
04/27/1990,-0.001633481,-0.017849746,0.003609526,-0.005074535,0.004630398,0.005102446,-0.006642389,0.006877889,-0.024538375,-0.002737613,0.002579239,,0.00176879,0.010303849,,0.002379671,0.001026819,-0.000689865,-0.010826105,0.021932029,,0.000473313,0.006290093,0.000548594,0.000907374,0.00111637,0.001832941,0.000263012,0.00099943
04/30/1990,-0.005215503,-0.014596139,0.004454299,0.003191957,0.002379939,0.001611049,0.004316463,-0.003226074,0.003460868,0.009948061,-0.003006107,,0.004771009,0.034183206,,0.003968322,-0.000142499,0.000334149,-0.008014277,0.009042191,,0.001286851,0.005570474,-0.001564458,-0.000363395,0.000335849,0.00094606,-0.001324183,-0.000184371
05/01/1990,-0.000133397,-6.90652E-05,-0.000299772,0.002745372,0.006859927,-0.000134063,-0.002376652,-0.000160119,-0.000116569,-0.00012802,-0.00440035,,-0.00379528,0.010201056,,6.71892E-05,0.003426077,-0.004931472,-4.49517E-05,-0.004620588,,-3.13269E-05,-0.00018674,-0.003877265,-0.000478377,0.001448098,-0.001652902,-0.003562188,0.003121474
05/02/1990,0.001228053,0.006022559,-0.003016931,0.004543284,0.010299426,-0.002773903,0.0073431,0.001815994,-0.012960831,-0.007925043,-0.00478256,,0.002103521,0.005645562,,0.001388458,-0.003015345,0.005249052,0.009308019,-0.026013403,,-0.007372079,-0.008125517,2.67934E-05,-0.001621651,-0.002551016,-0.002508082,0.000243028,-0.00289695
05/03/1990,-0.021999369,-0.004663431,0.005595026,-0.003454909,-0.010400625,-0.009022571,-0.001675235,-0.002828732,0.006049235,0.009288623,0.003826067,,-0.005062628,0.006198757,,-0.002161019,-0.000162725,0.008020023,0.006424617,-0.015155985,,-0.000813865,0.001610549,-0.005131242,-0.002067051,-0.000335049,0.001081292,-0.005050639,-0.000980102
05/04/1990,-0.004691209,0.003044192,-0.002633851,-0.003108841,-0.024552765,-0.012127688,-0.003024146,0.000673603,0.013000486,-0.000972203,-0.007330025,,-0.003894145,0.008436617,,0.002658258,-0.000161404,0.006580057,0.015081347,0.000989458,,-0.002965896,0.002244282,-0.000667128,-0.001605385,-0.002133181,-0.005174604,-0.00078472,-0.000393594
05/07/1990,-0.007363218,0.003028523,-0.001937075,0.002026177,0.006666546,0.00267902,-0.000923661,-0.000927775,-0.002622451,-0.003631664,2.43747E-05,,-0.007674813,-0.045240147,,0.001732611,-0.006374836,-0.006206042,-0.009880599,0.001027497,,-0.008047715,-0.008088661,0.000284173,-0.002572813,-0.004182309,-0.000648013,0.000367872,-0.006425139
05/08/1990,-0.003129323,-0.006041016,0.000850582,-0.00094799,0.003027432,0.011765398,0.009061964,-0.000267677,0.009703534,5.02568E-05,-0.005253534,,0.00018566,-0.00048451,,0.00749876,0.002611974,0.000633006,-0.00051293,0.024440165,,0.000984782,0.00124663,-0.001526539,0.000629395,0.001849396,0.001024547,-0.001498695,0.002437931
05/09/1990,0.003754963,-0.0142668,-0.005015877,-0.004607767,-0.009176232,-0.006844326,0.01390242,0.002056113,0.024003368,0.003005903,0.004706904,,-9.98341E-05,0.006701355,,-0.00145478,0.006668659,0.005215123,-0.005671249,-0.001544857,,-0.000203607,-0.015880098,0.000657942,0.002824267,0.004046018,0.000595789,0.000404378,0.006363896
05/10/1990,-0.005157491,0.016861588,-0.005995102,-0.009911466,-0.023328523,0.007646117,0.003269933,0.000944857,-0.005457324,-0.005458356,0.004360917,,-0.006266642,0.021718349,,0.002102241,0.008349999,0.002562531,-0.00291708,0.000655364,,-0.001485122,0.000196881,0.001429183,0.003736092,0.005032741,0.001696626,0.000885823,0.007556615
05/11/1990,-0.006579084,0.001772608,-0.000815098,0.011409237,0.017232146,0.000799629,-0.002377386,0.002531689,-0.0090413,0.003113103,0.004221258,,0.008180294,-0.00745605,,-9.87451E-05,0.019017326,0.00419334,-0.014493212,0.018376446,,-0.005251428,-0.011827166,-0.006319813,0.005696392,0.012426152,0.002701936,-0.005479529,0.017826378
05/14/1990,-0.006571165,-0.000904907,-0.001998666,0.002484999,-0.000324981,0.01106731,-0.000553089,-0.003969966,-0.029099779,0.001102535,-0.000634186,,0.013412119,-0.003002308,,0.000319393,-0.003957158,-0.004581428,-0.008564073,-0.019143347,,-0.004968966,-0.012567082,0.001073793,-0.000902038,-0.001988133,0.000930387,0.001141813,-0.003769028
05/15/1990,0.013906119,-0.020645242,-0.001033851,-0.000774367,0.014405428,-0.00113379,-0.005529337,-0.001354426,0.003750607,-0.002736388,0.002213472,,-0.006527486,0.005245647,,-0.00205186,0.000344474,-0.005356219,-0.002896811,-0.006420109,,0.003011821,0.014378585,-0.001392126,-0.000221999,0.000423181,0.00017093,-0.00136231,0.0006139
05/16/1990,0.012434843,-0.019624334,-0.002991384,0.003889955,-0.011091183,-0.003690794,0.003029575,-0.001418268,0.039764345,0.006766394,0.001914479,,-0.000133781,0.00101906,,-0.003141742,0.005505942,0.003909025,-5.97497E-05,-0.003436539,,0.002283328,0.010349306,0.000461927,0.002648878,0.003852523,0.000734895,0.000627479,0.005549428
05/17/1990,0.005011238,0.030799304,-0.007597979,0.001951606,0.001672278,0.003885289,-0.004922634,0.008593425,-0.014360159,-0.004000857,-0.012690555,,0.002636704,-0.012264542,,-0.004920088,0.006600574,0.005991642,-4.1026E-05,-0.007831747,,-0.004887549,-0.011729444,-0.001901227,0.001015251,0.00261499,-0.004190323,-0.001714554,0.006334352
05/18/1990,0.008335792,-0.017080139,-0.010945392,-0.006405659,0.00515749,-0.003979415,-0.005882057,-0.012243134,-0.00593125,0.006666582,0.008269189,,-0.004843457,0.089421159,,-0.005831123,0.009077371,0.000253663,-0.004688038,-0.00980667,,-0.001124567,-0.00686101,-0.000314941,0.003811187,0.006064249,0.002257036,-0.000611126,0.008657153
05/21/1990,0.000329012,0.003401846,-0.006454011,-0.000149885,0.002175285,0.005710719,-0.008449893,0.011140377,-0.032501011,-0.000978423,-0.003892669,,-0.001968663,-0.000674851,,-0.005277046,0.008825069,0.007359545,-0.011862758,0.011739244,,-0.000928329,-0.021349095,-0.002658712,0.002338155,0.005049387,-0.000624615,-0.002537417,0.008300415
05/22/1990,0.012505203,-0.008436405,-0.000424941,-0.020850941,-0.014991402,-0.006172618,-0.000183829,-0.00246657,0.021514057,-0.00052399,-0.00139581,,-0.007990614,0.01712765,,-0.005159262,0.003922767,-0.000772474,0.002306019,0.025876343,,-0.00441814,0.002932558,0.001837102,0.001325164,0.001049524,-0.002638623,0.000737578,0.00394225
05/23/1990,0.009146788,-0.001616413,-0.005634656,0.021214536,0.002717178,-0.006466729,-0.017892067,-0.005380918,-0.02321818,0.00687058,0.005878127,,-0.002172694,0.00337078,,-0.004052269,0.002141342,0.00823506,0.022132556,0.004142556,,-0.001578411,0.017212411,0.000947166,0.002095737,0.002714645,0.002132594,0.001908195,0.002242628
05/24/1990,0.010152208,-6.1735E-05,-8.15941E-05,-0.001527604,-0.001296867,0.000481266,0.000488664,0.004682645,-0.010075607,-0.000206776,0.003532095,,0.004263673,0.009118737,,-0.006873531,-0.001439616,-0.000627293,-4.30527E-05,0.002652281,,0.001888586,-0.000108626,0.000173942,-0.000131465,-0.000295743,0.001064442,9.17042E-05,-0.000956958
05/25/1990,-0.008194879,0.001231328,0.005352876,0.00304571,0.001591664,0.00128821,-0.008163264,0.00751802,0.032252764,-0.004027395,0.001504723,,-0.000744162,0.005862361,,0.001655863,-0.008095381,-0.005948962,0.000741263,-0.018554563,,0.001051255,-0.014508791,0.003795152,-0.001814253,-0.004832971,0.000385248,0.003758989,-0.00791482
05/28/1990,-0.003942342,0.013019801,-0.005846771,0.000718106,-0.012093755,0.004290683,0.002656174,-0.002262967,-0.015634324,0.002890272,-8.87306E-05,,-0.000138378,-0.002304971,,-0.002589778,-0.001679716,-0.004082647,-0.000957957,0.018953149,,0.006388991,-0.026814069,-0.000282443,-0.000810395,-0.001096977,-0.000313536,-0.000234198,-0.001591037
05/29/1990,-0.000759779,0.019633454,-0.010075618,-0.000409275,-0.010793904,-0.009472016,-0.004740171,-0.001845117,-0.007570149,0.003331881,-0.012868619,,0.011325941,-0.007452091,,0.004144093,-0.000288982,-0.001765203,0.00817537,0.001436813,,0.006527677,0.00845408,-0.003801631,-0.002724482,-0.00213931,-0.006252854,-0.003637901,-2.98643E-05
05/30/1990,-0.001976302,0.021860774,-0.001500334,0.005233246,-0.002789678,0.00516722,-0.001096229,0.002670567,0.009986608,0.001432899,-0.001486099,,0.001790958,-1.72237E-05,,-0.00660784,-0.003055059,7.90984E-05,-0.009695273,0.004791078,,0.000754406,0.019175054,0.00265857,-5.943E-06,-0.001451055,0.000706376,0.002783238,-0.002879447
05/31/1990,-0.028130803,-0.002298282,-0.003478175,0.000558445,-0.010222098,-0.005488562,0.002313717,-0.001888352,-0.016148208,0.003006404,0.004460105,,0.021827925,-0.002642207,,-0.000697237,-0.006071991,-0.005641936,-0.017686182,-0.021497722,,-0.007053427,0.010722273,-0.000848653,-0.002890244,-0.004002067,-8.11537E-05,-0.000780353,-0.006278088
06/01/1990,-0.000435383,0.001766997,0.004657591,0.00525655,-0.00073907,0.001325513,-0.003138797,0.004743089,0.005183664,0.008867985,-0.003333985,,0.001746286,0.003387174,,-0.003473902,0.011934336,-0.012973939,-0.022300662,-0.00952665,,0.000933915,0.00126242,-0.001360971,0.004105708,0.007116169,-0.000653271,-0.001049701,0.011226354
06/04/1990,0.003179781,-6.38728E-05,-0.000279984,0.002368243,-0.000488078,-0.000428835,0.000381079,0.000717281,-0.008867583,-8.33831E-06,-0.000366411,,0.006304722,0.003798682,,0.00359974,0.002105277,-4.38541E-05,-3.66388E-05,-0.000524554,,-0.007004721,-0.000218946,0.001899767,0.001587236,0.001416576,-2.61864E-05,0.001921942,0.002116229
06/05/1990,0.007844587,0.004213767,-0.000643499,-0.002632674,0.013225277,-0.001903177,-0.000457508,-0.0054426,0.019696867,0.005964729,0.004894669,,0.020321116,-0.019042302,,0.01039102,0.007367008,0.004347308,0.008339968,-0.002481712,,0.001917909,0.003531433,0.001870369,0.004553808,0.006019831,0.00378202,0.001657126,0.007529983
06/06/1990,-0.004242767,0.000385288,0.018139641,0.005181375,0.015907532,0.016705211,-0.001284948,0.004696456,-0.02319388,0.009609581,0.00155541,,0.013303199,0.011824261,,0.009247172,0.006732299,-0.003344748,0.008520866,0.023129524,,-0.007165637,0.003642541,-0.000536121,0.004003765,0.00647378,0.006643294,-0.000266527,0.006441356
06/07/1990,0.00486004,0.015644759,-0.00188531,0.005290495,0.001622566,0.011457388,0.004951211,-0.006175754,-0.000866893,-0.005083848,-0.000933897,,0.005373485,-0.005927927,,-0.003217119,0.003966719,-0.000739374,0.004634364,0.030054424,,0.00312206,-0.00579496,-0.004553219,0.000318845,0.002951132,0.000546284,-0.004086535,0.004079695
06/08/1990,0.000912562,0.01081162,-0.000192401,-0.000102329,-0.005040139,0.005536123,0.010485273,0.001800791,-0.031450504,0.003400082,0.005571601,,-0.010576005,0.014832743,,0.003312836,0.002635706,0.002150527,0.014376313,-0.025212811,,0.005254418,0.00876938,0.003348773,0.003035566,0.002867611,0.004233565,0.003183618,0.002297659
06/11/1990,-0.000133759,-7.13366E-05,-0.008336195,0.001519198,0.003641211,0.008743508,0.004829208,-0.007692224,0.03229581,-0.00757751,0.003318519,,0.001705151,0.000463097,,-0.000417149,0.000648952,-0.002341046,0.014961666,0.012159558,,0.003540974,6.96572E-05,-0.002437267,-0.000182582,0.001027051,0.001624375,-0.002248548,0.000702469
06/12/1990,-0.003639962,-0.005383956,0.007117582,-0.000369128,-0.010874664,-0.004361843,0.005312666,0.003588938,-0.018361347,-0.002412414,-0.000559753,,-0.002433044,0.000193559,,-0.004499468,0.005886438,-0.001109667,-0.012936371,-0.026618445,,-0.002073533,0.019067024,-0.00321669,0.000728974,0.00283849,-0.001736149,-0.003080352,0.005303171
06/13/1990,-0.000977889,0.004813892,0.014367723,0.004026407,0.005585845,-0.001856699,-0.002756377,0.00148908,-0.024842674,-0.001710987,-0.001476909,,0.000586972,0.009743726,,-0.007246364,0.004500782,0.00216429,-0.004359736,-0.032528036,,-0.001058457,0.003838921,0.004215091,0.003079641,0.002476247,-0.000914468,0.004206033,0.004127532
06/14/1990,-0.01167773,-7.11773E-05,0.001558347,0.002151019,3.28257E-05,0.001053167,-0.004258862,0.004505897,0.029870188,-0.004216342,0.01107715,,-0.002133085,-0.00194546,,-0.002185406,0.00232514,0.011977776,-0.003363734,-0.009133216,,0.001315631,0.005775249,-0.00117919,0.001423144,0.00280846,0.004844205,-0.001019338,0.001810883
06/15/1990,0.011528705,0.013487272,0.001624716,0.001487318,-0.003404921,0.003304176,-0.002798804,0.003514647,-0.023167988,0.004193905,0.005257248,,-0.008359755,-0.014158963,,-0.001983275,0.010863414,0.002774294,-0.004493012,-0.008330611,,-0.002433948,-0.003095479,9.82717E-05,0.005107037,0.007762783,0.003098039,0.000165158,0.01037853
06/18/1990,0.009703349,0.010692545,-0.009465251,-0.003299953,0.020691073,-0.000313957,-0.002796402,0.005426117,0.008370242,0.011312611,0.006771118,,0.000209555,-0.002457743,,0.004028563,0.013154649,0.001690305,-0.005115827,0.016053557,,0.001331899,-0.0183403,0.001317214,0.00691433,0.009859467,0.005198289,0.00109459,0.012737203
06/19/1990,0.003946012,0.013271918,-0.004286595,0.004097474,0.00908633,-0.007497459,0.006828017,-0.00256497,0.012410338,0.006582344,0.00136163,,-0.00056106,0.007682955,,-0.000369935,0.00236885,-0.003462565,-0.005308948,-0.002640911,,-0.001371383,0.004034499,-1.79212E-05,0.001148139,0.001756517,0.00043778,0.000179638,0.002317966
06/20/1990,-0.002459185,-0.004663457,0.002324033,-0.003286785,-0.001095686,-0.007709352,0.001574488,-0.003065944,0.021627896,-0.0019802,0.00327437,,0.000872901,0.004700402,,0.006635536,0.007765024,0.003619278,-0.012792961,-0.001550385,,0.002041517,-0.007594028,0.001515494,0.003565375,0.004632984,-6.79205E-05,0.001284059,0.007288696
06/21/1990,0.004197038,-0.01282081,-0.00158183,0.000201556,0.008903784,0.00298013,-0.001639791,0.007380224,-0.003111051,0.004955233,0.002330459,,0.001924892,-0.002991978,,0.00148684,0.001284833,0.000329572,0.012183219,-0.001609017,,-0.000139261,-0.00803272,0.002083931,0.001884049,0.001780271,0.002767624,0.001993628,0.001356812
06/22/1990,-0.004056,0.006139854,0.001822473,-0.003306086,-0.001198799,0.000960775,-0.009033946,0.01006419,-0.00011162,0.00171803,-0.004354089,,0.000872092,0.001088906,,-0.00015323,0.002170956,0.005725849,-0.003439918,-9.74679E-05,,0.002598169,0.000354529,0.004370658,0.002164572,0.001018828,-0.000564987,0.00400304,0.001974051
06/25/1990,0.004180491,-0.020569988,-0.001494975,-0.005735801,0.004562004,0.000412413,0.005507661,0.002170205,0.029206988,-0.003396901,-0.003579616,,-0.008219273,0.002512028,,0.002629135,-0.000397382,-0.000171252,0.014867226,-0.005822953,,0.005542246,0.005103419,0.00050049,-0.000311334,-0.000734372,-0.001086692,0.000204025,-0.000361544
06/26/1990,0.002281063,-0.000561593,0.00028215,0.006951432,0.004464446,0.003597552,0.00288053,0.005660468,0.006733025,-0.001650044,0.003914249,,-0.00729669,-0.016020299,,-0.000300262,-0.002293723,0.005099698,0.006286247,0.046931948,,0.002029284,0.010728901,-0.000131311,-0.000206517,-0.000245755,0.002927721,0.000203395,-0.002092727
06/27/1990,0.006160926,0.006661139,0.000552784,0.000953415,-0.012840393,0.007177373,-0.010226752,0.004684485,0.009946955,0.000327198,0.007928759,,-0.001418779,0.002345337,,0.002345448,0.005129288,0.006083372,-0.004200003,-0.016831942,,0.015137695,-0.006798181,0.000248014,0.003209133,0.00475424,0.004393745,0.000281574,0.00508456
06/28/1990,-0.006903751,0.007259647,0.00886277,0.001437545,-0.001354206,-0.006033977,-0.002936402,0.005727171,-0.017335768,0.002177815,0.00615373,,-0.006924059,-0.001587527,,-0.003223588,0.011018162,0.006709368,-0.003175235,-0.030914217,,0.006815187,-0.009093375,0.004200962,0.006201823,0.007241187,0.00196052,0.004069403,0.010082285
06/29/1990,0.108604941,0.007422885,0.002795181,0.00203138,-0.008209758,0.003592763,-0.000379889,0.001918634,-0.034745048,0.007382801,-0.002674054,,-0.004400832,0.011128936,,0.006180125,0.008940747,-0.000212678,0.010482382,0.009987933,,0.001752323,0.006222462,0.000852669,0.005426549,0.007795322,0.000896208,0.000908637,0.011405365
07/02/1990,-0.018240367,-0.017520169,0.006084257,-0.000147211,0.00037398,-0.005689762,-0.000763369,0.000483907,0.043165932,0.010179095,0.001368691,,-0.002837472,-0.000726321,,0.007422252,-0.00366713,0.009722325,-0.002087924,0.0156106,,0.000444607,-0.007023942,-0.00253968,-0.002072384,-0.001816387,0.001998154,-0.002427389,-0.004003329
07/03/1990,-0.008602355,0.006941157,0.000847375,-0.001724044,-0.001090084,0.008447078,0.009916635,-0.007883998,0.00138143,-0.003106718,0.006619055,,0.000454349,-0.003121088,,0.007823935,0.002226662,-0.00057954,-0.017966208,0.015199739,,-0.000458068,-0.008001816,-0.00030964,0.001404272,0.00234252,0.003496728,-0.000376177,0.001874652
07/04/1990,0.002694536,-0.030747767,0.004376991,-0.005678703,-0.00801011,0.000325083,-0.000265137,-0.000395105,-0.009521904,-3.53092E-05,0.004721814,,0.000773626,0.032932586,,0.00343762,0.001918059,0.002460127,-0.003443595,0.005392227,,-0.005225746,-0.008088406,-0.000283997,0.000908667,0.00155984,0.001585421,-0.000537435,0.001857612
